sref,cref,bref,tipChord,leadingEdgeX,taperStartY,transitionEndY,fuselageLength,fuselageEndY,taperRatio,taperPositionRatio,transitionWidth,transitionSetbackRatio
2762.5974,25.682,119.4,14.4,22.4,27.0361,5.2602,52,2.2602,0.6,0.4,3,0.8
2615.5376,23.3117,119.4,14.4,9.6,18.1126,7.7157,36,4.7157,0.6,0.2,3,0.8
2629.7106,23.7739,119.4,14.4,12.8,17.3958,6.8197,40,3.8197,0.6,0.2,3,0.8
2640.6601,24.2116,119.4,14.4,16,16.8654,6.1568,44,3.1568,0.6,0.2,3,0.8
2649.84,24.6363,119.4,14.4,19.2,16.4621,5.6526,48,2.6526,0.6,0.2,3,0.8
2658.073,25.0561,119.4,14.4,22.4,16.1482,5.2602,52,2.2602,0.6,0.2,3,0.8
2865.0622,25.0717,119.4,9.6,9.6,49.3031,7.7157,36,4.7157,0.4,0.8,3,0.8
2883.536,25.5121,119.4,9.6,12.8,49.1239,6.8197,40,3.8197,0.4,0.8,3,0.8
2897.6674,25.9241,119.4,9.6,16,48.9914,6.1568,44,3.1568,0.4,0.8,3,0.8
2909.2676,26.3202,119.4,9.6,19.2,48.8905,5.6526,48,2.6526,0.4,0.8,3,0.8
2919.3841,26.7088,119.4,9.6,22.4,48.812,5.2602,52,2.2602,0.4,0.8,3,0.8
2715.3475,24.3368,119.4,9.6,9.6,38.9063,7.7157,36,4.7157,0.4,0.6,3,0.8
2731.2408,24.7935,119.4,9.6,12.8,38.5479,6.8197,40,3.8197,0.4,0.6,3,0.8
2743.463,25.2229,119.4,9.6,16,38.2827,6.1568,44,3.1568,0.4,0.6,3,0.8
2753.611,25.6374,119.4,9.6,19.2,38.081,5.6526,48,2.6526,0.4,0.6,3,0.8
2762.5974,26.0453,119.4,9.6,22.4,37.9241,5.2602,52,2.2602,0.4,0.6,3,0.8
2565.6327,23.5162,119.4,9.6,9.6,28.5094,7.7157,36,4.7157,0.4,0.4,3,0.8
2578.9456,23.99,119.4,9.6,12.8,27.9718,6.8197,40,3.8197,0.4,0.4,3,0.8
2589.2586,24.4381,119.4,9.6,16,27.5741,6.1568,44,3.1568,0.4,0.4,3,0.8
2597.9545,24.8727,119.4,9.6,19.2,27.2716,5.6526,48,2.6526,0.4,0.4,3,0.8
2605.8108,25.3019,119.4,9.6,22.4,27.0361,5.2602,52,2.2602,0.4,0.4,3,0.8
2415.918,22.5938,119.4,9.6,9.6,18.1126,7.7157,36,4.7157,0.4,0.2,3,0.8
2426.6504,23.0856,119.4,9.6,12.8,17.3958,6.8197,40,3.8197,0.4,0.2,3,0.8
2435.0542,23.5539,119.4,9.6,16,16.8654,6.1568,44,3.1568,0.4,0.2,3,0.8
2442.2979,24.0105,119.4,9.6,19.2,16.4621,5.6526,48,2.6526,0.4,0.2,3,0.8
2449.0241,24.4634,119.4,9.6,22.4,16.1482,5.2602,52,2.2602,0.4,0.2,3,0.8
2815.1573,25.0623,119.4,4.8,9.6,49.3031,7.7157,36,4.7157,0.2,0.8,3,0.8
2832.7709,25.5105,119.4,4.8,12.8,49.1239,6.8197,40,3.8197,0.2,0.8,3,0.8
2846.266,25.93,119.4,4.8,16,48.9914,6.1568,44,3.1568,0.2,0.8,3,0.8
2857.3821,26.3333,119.4,4.8,19.2,48.8905,5.6526,48,2.6526,0.2,0.8,3,0.8
2867.1219,26.729,119.4,4.8,22.4,48.812,5.2602,52,2.2602,0.2,0.8,3,0.8
2615.5376,24.2886,119.4,4.8,9.6,38.9063,7.7157,36,4.7157,0.2,0.6,3,0.8
2629.7106,24.7623,119.4,4.8,12.8,38.5479,6.8197,40,3.8197,0.2,0.6,3,0.8
2640.6601,25.2082,119.4,4.8,16,38.2827,6.1568,44,3.1568,0.2,0.6,3,0.8
2649.84,25.6388,119.4,4.8,19.2,38.081,5.6526,48,2.6526,0.2,0.6,3,0.8
2658.073,26.0628,119.4,4.8,22.4,37.9241,5.2602,52,2.2602,0.2,0.6,3,0.8
2415.918,23.387,119.4,4.8,9.6,28.5094,7.7157,36,4.7157,0.2,0.4,3,0.8
2426.6504,23.8889,119.4,4.8,12.8,27.9718,6.8197,40,3.8197,0.2,0.4,3,0.8
2435.0542,24.3645,119.4,4.8,16,27.5741,6.1568,44,3.1568,0.2,0.4,3,0.8
2442.2979,24.8263,119.4,4.8,19.2,27.2716,5.6526,48,2.6526,0.2,0.4,3,0.8
2449.0241,25.2828,119.4,4.8,22.4,27.0361,5.2602,52,2.2602,0.2,0.4,3,0.8
2216.2983,22.3231,119.4,4.8,9.6,18.1126,7.7157,36,4.7157,0.2,0.2,3,0.8
2223.5901,22.856,119.4,4.8,12.8,17.3958,6.8197,40,3.8197,0.2,0.2,3,0.8
2229.4483,23.3652,119.4,4.8,16,16.8654,6.1568,44,3.1568,0.2,0.2,3,0.8
2234.7558,23.8629,119.4,4.8,19.2,16.4621,5.6526,48,2.6526,0.2,0.2,3,0.8
2239.9753,24.3573,119.4,4.8,22.4,16.1482,5.2602,52,2.2602,0.2,0.2,3,0.8
2984.3121,25.6065,119.4,19.2,9.6,49.6031,9.2157,36,4.7157,0.8,0.8,4.5,0.8
3010.5061,26.1124,119.4,19.2,12.8,49.4239,8.3197,40,3.8197,0.8,0.8,4.5,0.8
3031.9104,26.598,119.4,19.2,16,49.2914,7.6568,44,3.1568,0.8,0.8,4.5,0.8
3050.4786,27.0757,119.4,19.2,19.2,49.1905,7.1526,48,2.6526,0.8,0.8,4.5,0.8
3067.3485,27.5537,119.4,19.2,22.4,49.112,6.7602,52,2.2602,0.8,0.8,4.5,0.8
2935.8472,25.2897,119.4,19.2,9.6,39.5063,9.2157,36,4.7157,0.8,0.6,4.5,0.8
2961.181,25.8011,119.4,19.2,12.8,39.1479,8.3197,40,3.8197,0.8,0.6,4.5,0.8
2981.9489,26.293,119.4,19.2,16,38.8827,7.6568,44,3.1568,0.8,0.6,4.5,0.8
3000.0331,26.7776,119.4,19.2,19.2,38.681,7.1526,48,2.6526,0.8,0.6,4.5,0.8
3016.5263,27.2632,119.4,19.2,22.4,38.5241,6.7602,52,2.2602,0.8,0.6,4.5,0.8
2887.3822,24.9622,119.4,19.2,9.6,29.4094,9.2157,36,4.7157,0.8,0.4,4.5,0.8
2911.856,25.4792,119.4,19.2,12.8,28.8718,8.3197,40,3.8197,0.8,0.4,4.5,0.8
2931.9874,25.9776,119.4,19.2,16,28.4741,7.6568,44,3.1568,0.8,0.4,4.5,0.8
2949.5876,26.4694,119.4,19.2,19.2,28.1716,7.1526,48,2.6526,0.8,0.4,4.5,0.8
2965.7041,26.9627,119.4,19.2,22.4,27.9361,6.7602,52,2.2602,0.8,0.4,4.5,0.8
2838.9173,24.6235,119.4,19.2,9.6,19.3126,9.2157,36,4.7157,0.8,0.2,4.5,0.8
2862.5309,25.1463,119.4,19.2,12.8,18.5958,8.3197,40,3.8197,0.8,0.2,4.5,0.8
2882.026,25.6513,119.4,19.2,16,18.0654,7.6568,44,3.1568,0.8,0.2,4.5,0.8
2899.1421,26.1505,119.4,19.2,19.2,17.6621,7.1526,48,2.6526,0.8,0.2,4.5,0.8
2914.8819,26.6517,119.4,19.2,22.4,17.3482,6.7602,52,2.2602,0.8,0.2,4.5,0.8
2935.8472,25.3953,119.4,14.4,9.6,49.6031,9.2157,36,4.7157,0.6,0.8,4.5,0.8
2961.181,25.9077,119.4,14.4,12.8,49.4239,8.3197,40,3.8197,0.6,0.8,4.5,0.8
2981.9489,26.4002,119.4,14.4,16,49.2914,7.6568,44,3.1568,0.6,0.8,4.5,0.8
3000.0331,26.8853,119.4,14.4,19.2,49.1905,7.1526,48,2.6526,0.6,0.8,4.5,0.8
3016.5263,27.371,119.4,14.4,22.4,49.112,6.7602,52,2.2602,0.6,0.8,4.5,0.8
2838.9173,24.842,119.4,14.4,9.6,39.5063,9.2157,36,4.7157,0.6,0.6,4.5,0.8
2862.5309,25.3669,119.4,14.4,12.8,39.1479,8.3197,40,3.8197,0.6,0.6,4.5,0.8
2882.026,25.8732,119.4,14.4,16,38.8827,7.6568,44,3.1568,0.6,0.6,4.5,0.8
2899.1421,26.3732,119.4,14.4,19.2,38.681,7.1526,48,2.6526,0.6,0.6,4.5,0.8
2914.8819,26.8748,119.4,14.4,22.4,38.5241,6.7602,52,2.2602,0.6,0.6,4.5,0.8
2741.9875,24.2496,119.4,14.4,9.6,29.4094,9.2157,36,4.7157,0.6,0.4,4.5,0.8
2763.8808,24.7875,119.4,14.4,12.8,28.8718,8.3197,40,3.8197,0.6,0.4,4.5,0.8
2782.103,25.3084,119.4,14.4,16,28.4741,7.6568,44,3.1568,0.6,0.4,4.5,0.8
2798.251,25.8242,119.4,14.4,19.2,28.1716,7.1526,48,2.6526,0.6,0.4,4.5,0.8
2813.2374,26.3428,119.4,14.4,22.4,27.9361,6.7602,52,2.2602,0.6,0.4,4.5,0.8
2645.0576,23.6138,119.4,14.4,9.6,19.3126,9.2157,36,4.7157,0.6,0.2,4.5,0.8
2665.2306,24.1652,119.4,14.4,12.8,18.5958,8.3197,40,3.8197,0.6,0.2,4.5,0.8
2682.1801,24.7014,119.4,14.4,16,18.0654,7.6568,44,3.1568,0.6,0.2,4.5,0.8
2697.36,25.2341,119.4,14.4,19.2,17.6621,7.1526,48,2.6526,0.6,0.2,4.5,0.8
2711.593,25.7709,119.4,14.4,22.4,17.3482,6.7602,52,2.2602,0.6,0.2,4.5,0.8
2887.3822,25.2844,119.4,9.6,9.6,49.6031,9.2157,36,4.7157,0.4,0.8,4.5,0.8
2911.856,25.8045,119.4,9.6,12.8,49.4239,8.3197,40,3.8197,0.4,0.8,4.5,0.8
2931.9874,26.3048,119.4,9.6,16,49.2914,7.6568,44,3.1568,0.4,0.8,4.5,0.8
2949.5876,26.7978,119.4,9.6,19.2,49.1905,7.1526,48,2.6526,0.4,0.8,4.5,0.8
2965.7041,27.2917,119.4,9.6,22.4,49.112,6.7602,52,2.2602,0.4,0.8,4.5,0.8
2741.9875,24.589,119.4,9.6,9.6,39.5063,9.2157,36,4.7157,0.4,0.6,4.5,0.8
2763.8808,25.1301,119.4,9.6,12.8,39.1479,8.3197,40,3.8197,0.4,0.6,4.5,0.8
2782.103,25.6532,119.4,9.6,16,38.8827,7.6568,44,3.1568,0.4,0.6,4.5,0.8
2798.251,26.1703,119.4,9.6,19.2,38.681,7.1526,48,2.6526,0.4,0.6,4.5,0.8
2813.2374,26.6897,119.4,9.6,22.4,38.5241,6.7602,52,2.2602,0.4,0.6,4.5,0.8
2596.5927,23.8157,119.4,9.6,9.6,29.4094,9.2157,36,4.7157,0.4,0.4,4.5,0.8
2615.9056,24.3795,119.4,9.6,12.8,28.8718,8.3197,40,3.8197,0.4,0.4,4.5,0.8
2632.2186,24.9273,119.4,9.6,16,28.4741,7.6568,44,3.1568,0.4,0.4,4.5,0.8
2646.9145,25.4711,119.4,9.6,19.2,28.1716,7.1526,48,2.6526,0.4,0.4,4.5,0.8
2660.7708,26.0186,119.4,9.6,22.4,27.9361,6.7602,52,2.2602,0.4,0.4,4.5,0.8
2451.198,22.9506,119.4,9.6,9.6,19.3126,9.2157,36,4.7157,0.4,0.2,4.5,0.8
2467.9304,23.5388,119.4,9.6,12.8,18.5958,8.3197,40,3.8197,0.4,0.2,4.5,0.8
2482.3342,24.1139,119.4,9.6,16,18.0654,7.6568,44,3.1568,0.4,0.2,4.5,0.8
2495.5779,24.687,119.4,9.6,19.2,17.6621,7.1526,48,2.6526,0.4,0.2,4.5,0.8
2508.3041,25.266,119.4,9.6,22.4,17.3482,6.7602,52,2.2602,0.4,0.2,4.5,0.8
2838.9173,25.2791,119.4,4.8,9.6,49.6031,9.2157,36,4.7157,0.2,0.8,4.5,0.8
2862.5309,25.808,119.4,4.8,12.8,49.4239,8.3197,40,3.8197,0.2,0.8,4.5,0.8
2882.026,26.317,119.4,4.8,16,49.2914,7.6568,44,3.1568,0.2,0.8,4.5,0.8
2899.1421,26.8186,119.4,4.8,19.2,49.1905,7.1526,48,2.6526,0.2,0.8,4.5,0.8
2914.8819,27.3212,119.4,4.8,22.4,49.112,6.7602,52,2.2602,0.2,0.8,4.5,0.8
2645.0576,24.5519,119.4,4.8,9.6,39.5063,9.2157,36,4.7157,0.2,0.6,4.5,0.8
2665.2306,25.1127,119.4,4.8,12.8,39.1479,8.3197,40,3.8197,0.2,0.6,4.5,0.8
2682.1801,25.6552,119.4,4.8,16,38.8827,7.6568,44,3.1568,0.2,0.6,4.5,0.8
2697.36,26.1916,119.4,4.8,19.2,38.681,7.1526,48,2.6526,0.2,0.6,4.5,0.8
2711.593,26.7305,119.4,4.8,22.4,38.5241,6.7602,52,2.2602,0.2,0.6,4.5,0.8
2451.198,23.7098,119.4,4.8,9.6,29.4094,9.2157,36,4.7157,0.2,0.4,4.5,0.8
2467.9304,24.3063,119.4,4.8,12.8,28.8718,8.3197,40,3.8197,0.2,0.4,4.5,0.8
2482.3342,24.8867,119.4,4.8,16,28.4741,7.6568,44,3.1568,0.2,0.4,4.5,0.8
2495.5779,25.4633,119.4,4.8,19.2,28.1716,7.1526,48,2.6526,0.2,0.4,4.5,0.8
2508.3041,26.0441,119.4,4.8,22.4,27.9361,6.7602,52,2.2602,0.2,0.4,4.5,0.8
2257.3383,22.723,119.4,4.8,9.6,19.3126,9.2157,36,4.7157,0.2,0.2,4.5,0.8
2270.6301,23.3597,119.4,4.8,12.8,18.5958,8.3197,40,3.8197,0.2,0.2,4.5,0.8
2282.4883,23.9837,119.4,4.8,16,18.0654,7.6568,44,3.1568,0.2,0.2,4.5,0.8
2293.7958,24.6067,119.4,4.8,19.2,17.6621,7.1526,48,2.6526,0.2,0.2,4.5,0.8
2305.0153,25.2366,119.4,4.8,22.4,17.3482,6.7602,52,2.2602,0.2,0.2,4.5,0.8
3003.7521,25.7978,119.4,19.2,9.6,49.9031,10.7157,36,4.7157,0.8,0.8,6,0.8
3035.9461,26.3786,119.4,19.2,12.8,49.7239,9.8197,40,3.8197,0.8,0.8,6,0.8
3063.3504,26.9467,119.4,19.2,16,49.5914,9.1568,44,3.1568,0.8,0.8,6,0.8
3087.9186,27.5144,119.4,19.2,19.2,49.4905,8.6526,48,2.6526,0.8,0.8,6,0.8
3110.7885,28.0898,119.4,19.2,22.4,49.412,8.2602,52,2.2602,0.8,0.8,6,0.8
2956.7272,25.4956,119.4,19.2,9.6,40.1063,10.7157,36,4.7157,0.8,0.6,6,0.8
2988.061,26.0834,119.4,19.2,12.8,39.7479,9.8197,40,3.8197,0.8,0.6,6,0.8
3014.8289,26.6593,119.4,19.2,16,39.4827,9.1568,44,3.1568,0.8,0.6,6,0.8
3038.9131,27.2357,119.4,19.2,19.2,39.281,8.6526,48,2.6526,0.8,0.6,6,0.8
3061.4063,27.8203,119.4,19.2,22.4,39.1241,8.2602,52,2.2602,0.8,0.6,6,0.8
2909.7022,25.1836,119.4,19.2,9.6,30.3094,10.7157,36,4.7157,0.8,0.4,6,0.8
2940.176,25.7785,119.4,19.2,12.8,29.7718,9.8197,40,3.8197,0.8,0.4,6,0.8
2966.3074,26.3626,119.4,19.2,16,29.3741,9.1568,44,3.1568,0.8,0.4,6,0.8
2989.9076,26.9478,119.4,19.2,19.2,29.0716,8.6526,48,2.6526,0.8,0.4,6,0.8
3012.0241,27.5419,119.4,19.2,22.4,28.8361,8.2602,52,2.2602,0.8,0.4,6,0.8
2862.6773,24.8614,119.4,19.2,9.6,20.5126,10.7157,36,4.7157,0.8,0.2,6,0.8
2892.2909,25.4636,119.4,19.2,12.8,19.7958,9.8197,40,3.8197,0.8,0.2,6,0.8
2917.786,26.056,119.4,19.2,16,19.2654,9.1568,44,3.1568,0.8,0.2,6,0.8
2940.9021,26.6503,119.4,19.2,19.2,18.8621,8.6526,48,2.6526,0.8,0.2,6,0.8
2962.6419,27.2542,119.4,19.2,22.4,18.5482,8.2602,52,2.2602,0.8,0.2,6,0.8
2956.7272,25.5974,119.4,14.4,9.6,49.9031,10.7157,36,4.7157,0.6,0.8,6,0.8
2988.061,26.1859,119.4,14.4,12.8,49.7239,9.8197,40,3.8197,0.6,0.8,6,0.8
3014.8289,26.7623,119.4,14.4,16,49.5914,9.1568,44,3.1568,0.6,0.8,6,0.8
3038.9131,27.3389,119.4,14.4,19.2,49.4905,8.6526,48,2.6526,0.6,0.8,6,0.8
3061.4063,27.9235,119.4,14.4,22.4,49.412,8.2602,52,2.2602,0.6,0.8,6,0.8
2862.6773,25.0717,119.4,14.4,9.6,40.1063,10.7157,36,4.7157,0.6,0.6,6,0.8
2892.2909,25.6755,119.4,14.4,12.8,39.7479,9.8197,40,3.8197,0.6,0.6,6,0.8
2917.786,26.2689,119.4,14.4,16,39.4827,9.1568,44,3.1568,0.6,0.6,6,0.8
2940.9021,26.8636,119.4,14.4,19.2,39.281,8.6526,48,2.6526,0.6,0.6,6,0.8
2962.6419,27.4676,119.4,14.4,22.4,39.1241,8.2602,52,2.2602,0.6,0.6,6,0.8
2768.6275,24.5102,119.4,14.4,9.6,30.3094,10.7157,36,4.7157,0.6,0.4,6,0.8
2796.5208,25.1302,119.4,14.4,12.8,29.7718,9.8197,40,3.8197,0.6,0.4,6,0.8
2820.743,25.7414,119.4,14.4,16,29.3741,9.1568,44,3.1568,0.6,0.4,6,0.8
2842.891,26.3556,119.4,14.4,19.2,29.0716,8.6526,48,2.6526,0.6,0.4,6,0.8
2863.8774,26.9802,119.4,14.4,22.4,28.8361,8.2602,52,2.2602,0.6,0.4,6,0.8
2674.5776,23.9092,119.4,14.4,9.6,20.5126,10.7157,36,4.7157,0.6,0.2,6,0.8
2700.7506,24.5462,119.4,14.4,12.8,19.7958,9.8197,40,3.8197,0.6,0.2,6,0.8
2723.7001,25.1764,119.4,14.4,16,19.2654,9.1568,44,3.1568,0.6,0.2,6,0.8
2744.88,25.8112,119.4,14.4,19.2,18.8621,8.6526,48,2.6526,0.6,0.2,6,0.8
2765.113,26.458,119.4,14.4,22.4,18.5482,8.2602,52,2.2602,0.6,0.2,6,0.8
2909.7022,25.4939,119.4,9.6,9.6,49.9031,10.7157,36,4.7157,0.4,0.8,6,0.8
2940.176,26.0912,119.4,9.6,12.8,49.7239,9.8197,40,3.8197,0.4,0.8,6,0.8
2966.3074,26.6767,119.4,9.6,16,49.5914,9.1568,44,3.1568,0.4,0.8,6,0.8
2989.9076,27.2625,119.4,9.6,19.2,49.4905,8.6526,48,2.6526,0.4,0.8,6,0.8
3012.0241,27.8567,119.4,9.6,22.4,49.412,8.2602,52,2.2602,0.4,0.8,6,0.8
2768.6275,24.8363,119.4,9.6,9.6,40.1063,10.7157,36,4.7157,0.4,0.6,6,0.8
2796.5208,25.4589,119.4,9.6,12.8,39.7479,9.8197,40,3.8197,0.4,0.6,6,0.8
2820.743,26.0717,119.4,9.6,16,39.4827,9.1568,44,3.1568,0.4,0.6,6,0.8
2842.891,26.6865,119.4,9.6,19.2,39.281,8.6526,48,2.6526,0.4,0.6,6,0.8
2863.8774,27.3113,119.4,9.6,22.4,39.1241,8.2602,52,2.2602,0.4,0.6,6,0.8
2627.5527,24.1081,119.4,9.6,9.6,30.3094,10.7157,36,4.7157,0.4,0.4,6,0.8
2652.8656,24.7582,119.4,9.6,12.8,29.7718,9.8197,40,3.8197,0.4,0.4,6,0.8
2675.1786,25.4009,119.4,9.6,16,29.3741,9.1568,44,3.1568,0.4,0.4,6,0.8
2695.8745,26.0477,119.4,9.6,19.2,29.0716,8.6526,48,2.6526,0.4,0.4,6,0.8
2715.7308,26.7064,119.4,9.6,22.4,28.8361,8.2602,52,2.2602,0.4,0.4,6,0.8
2486.478,23.2972,119.4,9.6,9.6,20.5126,10.7157,36,4.7157,0.4,0.2,6,0.8
2509.2104,23.9772,119.4,9.6,12.8,19.7958,9.8197,40,3.8197,0.4,0.2,6,0.8
2529.6142,24.6528,119.4,9.6,16,19.2654,9.1568,44,3.1568,0.4,0.2,6,0.8
2548.8579,25.3353,119.4,9.6,19.2,18.8621,8.6526,48,2.6526,0.4,0.2,6,0.8
2567.5841,26.0316,119.4,9.6,22.4,18.5482,8.2602,52,2.2602,0.4,0.2,6,0.8
2862.6773,25.4922,119.4,4.8,9.6,49.9031,10.7157,36,4.7157,0.2,0.8,6,0.8
2892.2909,26.0994,119.4,4.8,12.8,49.7239,9.8197,40,3.8197,0.2,0.8,6,0.8
2917.786,26.6946,119.4,4.8,16,49.5914,9.1568,44,3.1568,0.2,0.8,6,0.8
2940.9021,27.2902,119.4,4.8,19.2,49.4905,8.6526,48,2.6526,0.2,0.8,6,0.8
2962.6419,27.8943,119.4,4.8,22.4,49.412,8.2602,52,2.2602,0.2,0.8,6,0.8
2674.5776,24.8095,119.4,4.8,9.6,40.1063,10.7157,36,4.7157,0.2,0.6,6,0.8
2700.7506,25.4539,119.4,4.8,12.8,39.7479,9.8197,40,3.8197,0.2,0.6,6,0.8
2723.7001,26.0885,119.4,4.8,16,39.4827,9.1568,44,3.1568,0.2,0.6,6,0.8
2744.88,26.7253,119.4,4.8,19.2,39.281,8.6526,48,2.6526,0.2,0.6,6,0.8
2765.113,27.3724,119.4,4.8,22.4,39.1241,8.2602,52,2.2602,0.2,0.6,6,0.8
2486.478,24.0234,119.4,4.8,9.6,30.3094,10.7157,36,4.7157,0.2,0.4,6,0.8
2509.2104,24.71,119.4,4.8,12.8,29.7718,9.8197,40,3.8197,0.2,0.4,6,0.8
2529.6142,25.3894,119.4,4.8,16,29.3741,9.1568,44,3.1568,0.2,0.4,6,0.8
2548.8579,26.0736,119.4,4.8,19.2,29.0716,8.6526,48,2.6526,0.2,0.4,6,0.8
2567.5841,26.7702,119.4,4.8,22.4,28.8361,8.2602,52,2.2602,0.2,0.4,6,0.8
2298.3783,23.1087,119.4,4.8,9.6,20.5126,10.7157,36,4.7157,0.2,0.2,6,0.8
2317.6701,23.8431,119.4,4.8,12.8,19.7958,9.8197,40,3.8197,0.2,0.2,6,0.8
2335.5283,24.5741,119.4,4.8,16,19.2654,9.1568,44,3.1568,0.2,0.2,6,0.8
2352.8358,25.3132,119.4,4.8,19.2,18.8621,8.6526,48,2.6526,0.2,0.2,6,0.8
2370.0553,26.0676,119.4,4.8,22.4,18.5482,8.2602,52,2.2602,0.2,0.2,6,0.8
2964.8721,25.4127,119.4,19.2,12,49.3031,7.7157,36,4.7157,0.8,0.8,3,1
2985.0661,25.8416,119.4,19.2,16,49.1239,6.8197,40,3.8197,0.8,0.8,3,1
3000.4704,26.2419,119.4,19.2,20,48.9914,6.1568,44,3.1568,0.8,0.8,3,1
3013.0386,26.626,119.4,19.2,24,48.8905,5.6526,48,2.6526,0.8,0.8,3,1
3023.9085,27.0023,119.4,19.2,28,48.812,5.2602,52,2.2602,0.8,0.8,3,1
2914.9672,25.0807,119.4,19.2,12,38.9063,7.7157,36,4.7157,0.8,0.6,3,1
2934.301,25.5136,119.4,19.2,16,38.5479,6.8197,40,3.8197,0.8,0.6,3,1
2949.0689,25.9185,119.4,19.2,20,38.2827,6.1568,44,3.1568,0.8,0.6,3,1
2961.1531,26.3076,119.4,19.2,24,38.081,5.6526,48,2.6526,0.8,0.6,3,1
2971.6463,26.6893,119.4,19.2,28,37.9241,5.2602,52,2.2602,0.8,0.6,3,1
2865.0622,24.7373,119.4,19.2,12,28.5094,7.7157,36,4.7157,0.8,0.4,3,1
2883.536,25.1741,119.4,19.2,16,27.9718,6.8197,40,3.8197,0.8,0.4,3,1
2897.6674,25.5835,119.4,19.2,20,27.5741,6.1568,44,3.1568,0.8,0.4,3,1
2909.2676,25.9778,119.4,19.2,24,27.2716,5.6526,48,2.6526,0.8,0.4,3,1
2919.3841,26.3651,119.4,19.2,28,27.0361,5.2602,52,2.2602,0.8,0.4,3,1
2815.1573,24.3816,119.4,19.2,12,18.1126,7.7157,36,4.7157,0.8,0.2,3,1
2832.7709,24.8224,119.4,19.2,16,17.3958,6.8197,40,3.8197,0.8,0.2,3,1
2846.266,25.2365,119.4,19.2,20,16.8654,6.1568,44,3.1568,0.8,0.2,3,1
2857.3821,25.636,119.4,19.2,24,16.4621,5.6526,48,2.6526,0.8,0.2,3,1
2867.1219,26.029,119.4,19.2,28,16.1482,5.2602,52,2.2602,0.8,0.2,3,1
2914.9672,25.1903,119.4,14.4,12,49.3031,7.7157,36,4.7157,0.6,0.8,3,1
2934.301,25.6243,119.4,14.4,16,49.1239,6.8197,40,3.8197,0.6,0.8,3,1
2949.0689,26.03,119.4,14.4,20,48.9914,6.1568,44,3.1568,0.6,0.8,3,1
2961.1531,26.4197,119.4,14.4,24,48.8905,5.6526,48,2.6526,0.6,0.8,3,1
2971.6463,26.8018,119.4,14.4,28,48.812,5.2602,52,2.2602,0.6,0.8,3,1
2815.1573,24.6085,119.4,14.4,12,38.9063,7.7157,36,4.7157,0.6,0.6,3,1
2832.7709,25.0518,119.4,14.4,16,38.5479,6.8197,40,3.8197,0.6,0.6,3,1
2846.266,25.4676,119.4,14.4,20,38.2827,6.1568,44,3.1568,0.6,0.6,3,1
2857.3821,25.8684,119.4,14.4,24,38.081,5.6526,48,2.6526,0.6,0.6,3,1
2867.1219,26.2623,119.4,14.4,28,37.9241,5.2602,52,2.2602,0.6,0.6,3,1
2715.3475,23.9839,119.4,14.4,12,28.5094,7.7157,36,4.7157,0.6,0.4,3,1
2731.2408,24.4366,119.4,14.4,16,27.9718,6.8197,40,3.8197,0.6,0.4,3,1
2743.463,24.8631,119.4,14.4,20,27.5741,6.1568,44,3.1568,0.6,0.4,3,1
2753.611,25.2756,119.4,14.4,24,27.2716,5.6526,48,2.6526,0.6,0.4,3,1
2762.5974,25.682,119.4,14.4,28,27.0361,5.2602,52,2.2602,0.6,0.4,3,1
2615.5376,23.3117,119.4,14.4,12,18.1126,7.7157,36,4.7157,0.6,0.2,3,1
2629.7106,23.7739,119.4,14.4,16,17.3958,6.8197,40,3.8197,0.6,0.2,3,1
2640.6601,24.2116,119.4,14.4,20,16.8654,6.1568,44,3.1568,0.6,0.2,3,1
2649.84,24.6363,119.4,14.4,24,16.4621,5.6526,48,2.6526,0.6,0.2,3,1
2658.073,25.0561,119.4,14.4,28,16.1482,5.2602,52,2.2602,0.6,0.2,3,1
2865.0622,25.0717,119.4,9.6,12,49.3031,7.7157,36,4.7157,0.4,0.8,3,1
2883.536,25.5121,119.4,9.6,16,49.1239,6.8197,40,3.8197,0.4,0.8,3,1
2897.6674,25.9241,119.4,9.6,20,48.9914,6.1568,44,3.1568,0.4,0.8,3,1
2909.2676,26.3202,119.4,9.6,24,48.8905,5.6526,48,2.6526,0.4,0.8,3,1
2919.3841,26.7088,119.4,9.6,28,48.812,5.2602,52,2.2602,0.4,0.8,3,1
2715.3475,24.3368,119.4,9.6,12,38.9063,7.7157,36,4.7157,0.4,0.6,3,1
2731.2408,24.7935,119.4,9.6,16,38.5479,6.8197,40,3.8197,0.4,0.6,3,1
2743.463,25.2229,119.4,9.6,20,38.2827,6.1568,44,3.1568,0.4,0.6,3,1
2753.611,25.6374,119.4,9.6,24,38.081,5.6526,48,2.6526,0.4,0.6,3,1
2762.5974,26.0453,119.4,9.6,28,37.9241,5.2602,52,2.2602,0.4,0.6,3,1
2565.6327,23.5162,119.4,9.6,12,28.5094,7.7157,36,4.7157,0.4,0.4,3,1
2578.9456,23.99,119.4,9.6,16,27.9718,6.8197,40,3.8197,0.4,0.4,3,1
2589.2586,24.4381,119.4,9.6,20,27.5741,6.1568,44,3.1568,0.4,0.4,3,1
2597.9545,24.8727,119.4,9.6,24,27.2716,5.6526,48,2.6526,0.4,0.4,3,1
2605.8108,25.3019,119.4,9.6,28,27.0361,5.2602,52,2.2602,0.4,0.4,3,1
2415.918,22.5938,119.4,9.6,12,18.1126,7.7157,36,4.7157,0.4,0.2,3,1
